учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
друг,친구 (chingu)
школа,학교 (hakgyo)
дом,집 (jip)
"компания, фирма",회사 (hoesa)
рынок,시장 (sijang)
страна,나라 (nara)
"слово, речь",말 (mal)
"проблема, вопрос",문제 (munje)
действительно,정말 (jeongmal)
очень,아주 (aju)
много,많이 (mani)
немного,조금 (jogeum)
снова,다시 (dasi)
почему,왜 (wae)
как,어떻게 (eotteoke)
поэтому,그래서 (geuraeseo)
однако,그러나 (geureona)
но,하지만 (hajiman)
"ещё, снова",또 (tto)
и,그리고 (geurigo)
"тогда, если так",그러면 (geureomyeon)
погода,날씨 (nalssi)
день,하루 (haru)
сегодня,오늘 (oneul)
завтра,내일 (naeil)
вчера,어제 (eoje)
сейчас,지금 (jigeum)
когда,언제 (eonje)
всегда,항상 (hangsang)
семья,가족 (gajok)
мать,어머니 (eomeoni)
отец,아버지 (abeoji)
старший брат (для мужчины),형 (hyeong)
старший брат (для женщины),오빠 (oppa)
старшая сестра (для мужчины),누나 (nuna)
старшая сестра (для женщины),언니 (eonni)
младший брат/сестра,동생 (dongsaeng)
дети,아이들 (aideul)
"ученик, студент",학생 (haksaeng)
учитель,선생님 (seonsaengnim)
книга,책 (chaek)
учиться,공부하다 (gongbuhada)
читать,읽다 (ikda)
писать,쓰다 (sseuda)
"учить, изучать",배우다 (baeuda)
заниматься спортом,운동하다 (undonghada)
игра,게임 (geim)
музыка,음악 (eumak)
песня,노래 (norae)
танцевать,춤추다 (chumchuda)
фото,사진 (sajin)
компьютер,컴퓨터 (keompyuteo)
интернет,인터넷 (inteonet)
телефон,전화 (jeonhwa)
имя,이름 (ireum)
номер,번호 (beonho)
адрес,주소 (juso)
деньги,돈 (don)
цена,가격 (gagyeok)
"вещь, товар",물건 (mulgeon)
еда,음식 (eumsik)
"рис, еда",밥 (bap)
вода,물 (mul)
"чай, машина",차 (cha)
пиво,맥주 (maekju)
кофе,커피 (keopi)
делать,하다 (hada)
"быть, иметься",있다 (itda)
"не быть, не иметься",없다 (eopda)
человек,사람 (saram)
"вещь, предмет",것 (geot)
я,나 (na)
"мы, наш",우리 (uri)
этот,이 (i)
тот,그 (geu)
что,뭐 (mwo)
не быть,아니다 (anida)
говорить,말하다 (malhada)
хороший,좋다 (jota)
думать,생각하다 (saenggakhada)
идти,가다 (gada)
смотреть,보다 (boda)
приходить,오다 (oda)
знать,알다 (alda)
такой,그렇다 (geureota)
много,많다 (manta)
давать,주다 (juda)
похожий,같다 (gatda)
"время, момент",때 (ttae)
год,년 (nyeon)
"делая, во время",하다가 (hadaga)
время,시간 (sigan)
"работа, дело",일 (il)
любовь,사랑 (sarang)
не знать,모르다 (moreuda)
есть,먹다 (meokda)
"делать, создавать",만들다 (mandeulda)
"писать, использовать",쓰다 (sseuda)
жить,살다 (salda)
вместе,같이 (gachi)
если делать,하다 보면 (hada bomyeon)
звонить,전화하다 (jeonhwahada)
ребёнок,아이 (ai)
женщина,여자 (yeoja)
мужчина,남자 (namja)
